StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,NN_VN,NN_VT,NN_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,28204600000EB,0.029,3.09,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.061,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28204600000EB,4.29,5.38,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.09,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28204600000EB,10.73,13.35,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.62,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28204600000EB,13.35,15.49,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.14,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28204600000EB,15.49,16.915,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.425,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28204600000EB,16.915,27.06,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,10.145,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,30200520000EB,12.9,20.28,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,7.38,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,30201190000NB,0.0,0.07,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.07,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,30201190000NB,7.45,21.15,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,13.7,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100680000EB,0.0,9.4,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,9.4,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100680000EB,9.4,9.78,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.38,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100680000EB,9.78,10.28,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.5,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100680000EB,10.28,10.32,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.04,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100680000EB,10.32,13.149,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.829,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100680000EB,13.149,14.66,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.511,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100680004NB,0.0,0.84,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.84,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100680005SB,0.0,1.14,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.14,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100680006EB,0.0,0.89,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.89,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100790000NB,142.37,144.95,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.58,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100790000NB,144.95,145.2,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.25,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100790000NB,145.2,148.022,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.822,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100790000NB,148.022,149.29,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.268,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100790000NB,149.29,150.74,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.45,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100790000NB,150.74,152.53,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.79,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100790000NB,152.53,152.62,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.09,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100790000NB,152.62,156.983,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.363,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31100790000NB,156.983,160.52,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.537,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31201190000NB,17.44,20.474,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.034,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,31201190000NB,20.474,22.61,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.136,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3140857000000,6.21,7.39,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.18,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3180901370000,0.0,0.13,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.13,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3180901450000,0.0,0.47,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.47,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,33205220000NB,0.0,18.74,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,18.74,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,34200190000NB,0.0,10.52,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,10.52,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,34200190000NB,10.52,13.73,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.21,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,34200190000NB,13.73,14.07,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.34,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,34200190000NB,14.07,15.15,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.08,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,34200190000NB,15.15,31.85,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,16.7,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3430020000000,30.35,34.16,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.81,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3430055000000,0.0,12.11,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,12.11,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3430055000200,0.0,0.027,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.027,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35100700000EB,0.0,1.14,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.14,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35100700000EB,1.14,11.761,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,10.621,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35100700000EB,11.761,14.45,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.689,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35104700000EB,0.0,0.79,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.79,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35104700000EB,0.79,3.62,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.83,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35104700000EB,3.62,3.94,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.32,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35200400000EB,6.77,7.1,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.33,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35200400000EB,7.1,7.52,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.42,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35200400000EB,7.52,7.59,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.07,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35200400000EB,7.59,10.36,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.77,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35200400000EB,10.66,10.847,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.187,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35200400000EB,10.847,11.49,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.643,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35202500000NB,0.0,0.94,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.94,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35202500000NB,0.94,1.9,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.96,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35202500000NB,1.9,2.93,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.03,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,35202500000NB,2.93,3.26,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.33,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3730002000000,0.0,0.01,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.01,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3730002000000,0.01,10.96,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,10.95,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3730002000000,10.96,11.03,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.07,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3730002000000,11.03,14.95,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.92,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,3730002000000,14.95,17.49,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.54,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,39100680000EB,14.66,24.3,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,9.64,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,39100680000EB,24.3,29.23,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.93,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,39100680000EB,29.23,32.06,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.83,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,40100640000EB,31.77,41.546,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,9.776,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,40100640000EB,41.546,41.89,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.344,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,40100640000EB,41.89,42.71,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.82,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,40100640000EB,42.71,42.783,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.073,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,40100640000EB,42.783,45.39,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.607,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,40200350000NB,0.0,2.532,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.532,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,40200350000NB,2.532,11.77,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,9.238,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,40200350000NB,11.77,16.75,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.98,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,40200350003NB,0.0,0.2,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.2,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030025000000,0.94,2.19,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.25,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030034000000,14.97,15.27,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.3,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030034000000,15.27,15.39,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.12,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030034000000,19.87,19.879,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.009,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030034000000,19.879,19.9,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.021,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030034000000,19.9,20.16,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.26,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030817000000,0.0,1.62,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.62,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030817000000,11.71,18.31,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,6.6,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030817000000,18.31,18.44,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.13,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030817000000,18.44,18.5,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.06,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030817000000,18.5,23.7,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,5.2,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030817002300,0.0,0.12,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.12,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030869000000,0.58,1.13,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.55,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4030869000000,1.13,1.33,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.2,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100640000EB,117.93,118.92,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.99,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100640000EB,118.92,120.1,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.18,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100640000EB,120.1,120.69,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.59,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100640000EB,120.69,122.62,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.93,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100640000EB,122.62,128.438,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,5.818,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100640000EB,128.438,138.01,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,9.572,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100640007WB,0.0,0.45,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.45,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100640017WB,0.0,0.594,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.594,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100640017WB,0.594,0.82,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.226,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100770004NB,0.0,0.43,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.43,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100770016NB,27.26,28.969,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.709,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100770016NB,28.969,29.9,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.931,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100770016NB,29.9,30.26,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.36,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100770016NB,30.26,35.75,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,5.49,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100770016NB,35.75,37.82,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.07,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100770016NB,37.82,48.34,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,10.52,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41100770016NB,48.34,52.58,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.24,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41200190000NB,22.07,24.09,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.02,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41200190001EB,0.0,0.61,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.61,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,41200190001EB,0.61,2.07,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.46,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4130016000000,15.63,15.81,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.18,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4130016000000,15.81,16.03,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.22,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4130016000000,16.03,18.82,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.79,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4130016000000,18.82,18.96,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.14,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4130016000000,18.96,19.79,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.83,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4130016000000,23.09,23.18,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.09,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,0.0,0.01,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.01,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,0.01,2.01,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.0,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,2.01,4.522,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.512,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,4.522,5.76,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.238,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,5.76,7.26,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.5,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,7.26,7.76,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.5,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,7.76,7.9,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.14,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,7.9,8.05,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.15,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,8.05,8.63,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.58,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,8.63,8.64,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.01,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,8.64,9.5,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.86,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42200330000EB,9.5,9.74,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.24,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
