YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|0530002000000|5.800|5.900|IRI|0.100|81||4/2021|
2021|54|0530002000000|5.900|6.000|IRI|0.100|57||4/2021|
2021|54|0530002000000|6.000|6.100|IRI|0.100|77||4/2021|
2021|54|0530002000000|6.100|6.200|IRI|0.100|69||4/2021|
2021|54|0530002000000|6.200|6.300|IRI|0.100|72||4/2021|
2021|54|0530002000000|6.300|6.400|IRI|0.100|92||4/2021|
2021|54|0530002000000|6.400|6.500|IRI|0.100|75||4/2021|
2021|54|0530002000000|6.500|6.600|IRI|0.100|79||4/2021|
2021|54|0530002000000|6.600|6.700|IRI|0.100|105||4/2021|
2021|54|0530002000000|6.700|6.800|IRI|0.100|172||4/2021|
2021|54|0530002000000|6.800|6.900|IRI|0.100|160||4/2021|
2021|54|0530002000000|6.900|7.000|IRI|0.100|98||4/2021|
2021|54|0530002000000|7.000|7.100|IRI|0.100|175||4/2021|
2021|54|0530002000000|7.100|7.200|IRI|0.100|159||4/2021|
2021|54|0530002000000|7.200|7.300|IRI|0.100|143||4/2021|
2021|54|0530002000000|7.300|7.400|IRI|0.100|136||4/2021|
2021|54|0530002000000|7.400|7.500|IRI|0.100|212||4/2021|
2021|54|0530002000000|7.500|7.600|IRI|0.100|185||4/2021|
2021|54|0530002000000|7.600|7.700|IRI|0.100|85||4/2021|
2021|54|0530002000000|7.700|7.800|IRI|0.100|52||4/2021|
2021|54|0530002000000|7.800|7.900|IRI|0.100|65||4/2021|
2021|54|0530002000000|7.900|8.000|IRI|0.100|36||4/2021|
2021|54|0530002000000|8.000|8.100|IRI|0.100|50||4/2021|
2021|54|0530002000000|8.100|8.200|IRI|0.100|39||4/2021|
2021|54|0530002000000|8.200|8.300|IRI|0.100|46||4/2021|
2021|54|0530002000000|8.300|8.400|IRI|0.100|68||4/2021|
2021|54|0530002000000|8.400|8.500|IRI|0.100|57||4/2021|
2021|54|0530002000000|8.500|8.600|IRI|0.100|56||4/2021|
2021|54|0530002000000|8.600|8.700|IRI|0.100|93||4/2021|
2021|54|0530002000000|8.700|8.800|IRI|0.100|114||4/2021|
2021|54|0530002000000|8.800|8.900|IRI|0.100|167||4/2021|
2021|54|0530002000000|8.900|9.000|IRI|0.100|155||4/2021|
2021|54|0530002000000|9.000|9.100|IRI|0.100|188||4/2021|
2021|54|0530002000000|9.100|9.200|IRI|0.100|297||4/2021|
2021|54|0530002000000|9.200|9.300|IRI|0.100|319||4/2021|
2021|54|0530002000000|9.300|9.400|IRI|0.100|286||4/2021|
2021|54|0530002000000|9.400|9.500|IRI|0.100|140||4/2021|
2021|54|0530002000000|9.500|9.600|IRI|0.100|154||4/2021|
2021|54|0530002000000|9.600|9.700|IRI|0.100|135||4/2021|
2021|54|0530002000000|9.700|9.800|IRI|0.100|235||4/2021|
2021|54|0530002000000|9.800|9.900|IRI|0.100|112||4/2021|
2021|54|0530002000000|9.900|10.000|IRI|0.100|161||4/2021|
2021|54|0530002000300|0.000|0.100|IRI|0.100|8637||5/2021|
2021|54|0530002000300|0.100|0.200|IRI|0.100|9999||5/2021|
2021|54|0530002000300|0.200|0.300|IRI|0.100|9999||5/2021|
2021|54|0530002000300|0.300|0.350|IRI|0.050|9999||5/2021|
2021|54|05300020005SB|0.000|0.100|IRI|0.100|237||5/2021|
2021|54|05300020005SB|0.100|0.200|IRI|0.100|158||5/2021|
2021|54|05300020005SB|0.200|0.300|IRI|0.100|200||5/2021|
2021|54|05300020005SB|0.300|0.340|IRI|0.040|92||5/2021|
2021|54|05300020005SB|0.540|0.600|IRI|0.060|101||5/2021|
2021|54|05300020005SB|0.600|0.700|IRI|0.100|98||5/2021|
2021|54|05300020005SB|0.700|0.800|IRI|0.100|109||5/2021|
2021|54|05300020005SB|0.800|0.900|IRI|0.100|232||5/2021|
2021|54|05300020005SB|0.900|1.000|IRI|0.100|207||5/2021|
2021|54|05300020005SB|1.000|1.100|IRI|0.100|195||5/2021|
2021|54|05300020005SB|1.100|1.200|IRI|0.100|204||5/2021|
2021|54|05300020005SB|1.200|1.300|IRI|0.100|146||5/2021|
2021|54|05300020005SB|1.300|1.400|IRI|0.100|163||5/2021|
2021|54|05300020005SB|1.400|1.420|IRI|0.020|75||5/2021|
2021|54|06200520000EB|0.000|0.100|IRI|0.100|68||5/2021|
2021|54|06200520000EB|0.100|0.200|IRI|0.100|88||5/2021|
2021|54|06200520000EB|0.200|0.300|IRI|0.100|72||5/2021|
2021|54|06200520000EB|0.300|0.400|IRI|0.100|133||5/2021|
2021|54|06200520000EB|0.400|0.500|IRI|0.100|158||5/2021|
2021|54|06200520000EB|0.500|0.600|IRI|0.100|242||5/2021|
2021|54|06200520000EB|0.600|0.700|IRI|0.100|194||5/2021|
2021|54|06200520000EB|0.700|0.800|IRI|0.100|142||5/2021|
2021|54|06200520000EB|0.800|0.900|IRI|0.100|81||5/2021|
2021|54|06200520000EB|0.900|1.000|IRI|0.100|84||5/2021|
2021|54|06200520000EB|1.000|1.100|IRI|0.100|441||5/2021|
2021|54|06200520000EB|1.100|1.200|IRI|0.100|223||5/2021|
2021|54|06200520000EB|1.200|1.300|IRI|0.100|115||5/2021|
2021|54|06200520004NB|0.000|0.100|IRI|0.100|155||5/2021|
2021|54|06200520004NB|0.100|0.200|IRI|0.100|113||5/2021|
2021|54|06200520004NB|0.200|0.300|IRI|0.100|108||5/2021|
2021|54|06200520004NB|0.300|0.320|IRI|0.020|277||5/2021|
2021|54|06200520004NB|0.321|0.400|IRI|0.079|178||5/2021|
2021|54|06200520004NB|0.400|0.460|IRI|0.060|86||5/2021|
2021|54|06200600000EB|0.000|0.100|IRI|0.100|223||5/2021|
2021|54|06200600000EB|0.100|0.200|IRI|0.100|209||5/2021|
2021|54|06200600000EB|0.200|0.300|IRI|0.100|89||5/2021|
2021|54|06200600000EB|0.300|0.400|IRI|0.100|81||5/2021|
2021|54|06200600000EB|0.400|0.500|IRI|0.100|106||5/2021|
2021|54|06200600000EB|0.500|0.600|IRI|0.100|88||5/2021|
2021|54|06200600000EB|0.600|0.700|IRI|0.100|63||5/2021|
2021|54|06200600000EB|0.700|0.800|IRI|0.100|104||5/2021|
2021|54|06200600000EB|0.800|0.900|IRI|0.100|78||5/2021|
2021|54|06200600000EB|0.900|1.000|IRI|0.100|57||5/2021|
2021|54|06200600000EB|1.000|1.100|IRI|0.100|85||5/2021|
2021|54|06200600000EB|1.100|1.200|IRI|0.100|268||5/2021|
2021|54|06200600000EB|1.200|1.300|IRI|0.100|224||5/2021|
2021|54|06200600000EB|1.300|1.400|IRI|0.100|106||5/2021|
2021|54|06200600000EB|1.400|1.500|IRI|0.100|130||5/2021|
2021|54|06200600000EB|1.500|1.600|IRI|0.100|195||5/2021|
2021|54|06200600000EB|1.600|1.700|IRI|0.100|134||5/2021|
2021|54|06200600000EB|1.700|1.800|IRI|0.100|194||5/2021|
2021|54|06200600000EB|1.800|1.900|IRI|0.100|105||5/2021|
2021|54|06200600000EB|1.900|2.000|IRI|0.100|109||5/2021|
2021|54|06200600000EB|2.000|2.100|IRI|0.100|105||5/2021|
2021|54|06200600000EB|2.100|2.200|IRI|0.100|104||5/2021|
2021|54|06200600000EB|2.200|2.300|IRI|0.100|220||5/2021|
2021|54|06200600000EB|2.300|2.400|IRI|0.100|118||5/2021|
2021|54|06200600000EB|2.400|2.500|IRI|0.100|189||5/2021|
2021|54|06200600000EB|2.500|2.600|IRI|0.100|158||5/2021|
2021|54|06200600000EB|2.600|2.700|IRI|0.100|206||5/2021|
2021|54|06200600000EB|2.700|2.800|IRI|0.100|150||5/2021|
2021|54|06200600000EB|2.800|2.900|IRI|0.100|151||5/2021|
2021|54|06200600000EB|2.900|3.000|IRI|0.100|112||5/2021|
2021|54|06200600000EB|3.000|3.100|IRI|0.100|101||5/2021|
2021|54|06200600000EB|3.100|3.200|IRI|0.100|98||5/2021|
2021|54|06200600000EB|3.200|3.300|IRI|0.100|146||5/2021|
2021|54|06200600000EB|3.300|3.400|IRI|0.100|153||5/2021|
2021|54|06200600000EB|3.400|3.500|IRI|0.100|197||5/2021|
2021|54|06200600000EB|3.500|3.600|IRI|0.100|153||5/2021|
2021|54|06200600000EB|3.600|3.700|IRI|0.100|174||5/2021|
2021|54|06200600000EB|3.700|3.800|IRI|0.100|236||5/2021|
2021|54|06200600000EB|3.800|3.900|IRI|0.100|237||5/2021|
2021|54|06200600000EB|3.900|3.940|IRI|0.040|355||5/2021|
2021|54|06200600000EB|3.940|4.000|IRI|0.060|411||5/2021|
2021|54|06200600000EB|4.000|4.100|IRI|0.100|376||5/2021|
2021|54|06200600000EB|4.100|4.200|IRI|0.100|149||5/2021|
2021|54|06200600000EB|4.200|4.300|IRI|0.100|953||5/2021|
2021|54|06200600000EB|4.300|4.400|IRI|0.100|333||5/2021|
2021|54|06200600000EB|4.400|4.500|IRI|0.100|323||5/2021|
2021|54|06200600000EB|4.500|4.600|IRI|0.100|189||5/2021|
2021|54|06200600000EB|4.600|4.700|IRI|0.100|205||5/2021|
2021|54|06200600000EB|4.700|4.800|IRI|0.100|222||5/2021|
2021|54|06200600000EB|4.800|4.900|IRI|0.100|289||5/2021|
2021|54|06200600000EB|4.900|5.000|IRI|0.100|313||5/2021|
2021|54|06200600000EB|5.000|5.100|IRI|0.100|259||5/2021|
2021|54|06200600000EB|5.100|5.200|IRI|0.100|910||5/2021|
2021|54|06200600000EB|5.200|5.300|IRI|0.100|216||5/2021|
2021|54|06200600000EB|5.300|5.400|IRI|0.100|192||5/2021|
2021|54|06200600000EB|5.400|5.500|IRI|0.100|207||5/2021|
2021|54|06200600000EB|5.500|5.600|IRI|0.100|94||5/2021|
2021|54|06200600000EB|5.600|5.700|IRI|0.100|188||5/2021|
2021|54|06200600000EB|5.700|5.800|IRI|0.100|259||5/2021|
2021|54|06200600000EB|5.800|5.900|IRI|0.100|131||5/2021|
2021|54|06200600000EB|5.900|6.000|IRI|0.100|133||5/2021|
2021|54|06200600000EB|6.000|6.100|IRI|0.100|148||5/2021|
2021|54|06200600000EB|6.100|6.200|IRI|0.100|77||5/2021|
2021|54|06200600000EB|6.200|6.300|IRI|0.100|83||5/2021|
2021|54|06200600000EB|6.300|6.400|IRI|0.100|125||5/2021|
2021|54|06200600000EB|6.400|6.500|IRI|0.100|141||5/2021|
2021|54|06200600000EB|6.500|6.600|IRI|0.100|93||5/2021|
2021|54|06200600000EB|6.600|6.700|IRI|0.100|89||5/2021|
2021|54|06200600000EB|6.700|6.800|IRI|0.100|62||5/2021|
2021|54|06200600000EB|6.800|6.900|IRI|0.100|176||5/2021|
2021|54|06200600000EB|6.900|7.000|IRI|0.100|96||5/2021|
2021|54|06200600000EB|7.000|7.100|IRI|0.100|130||5/2021|
2021|54|06200600000EB|7.100|7.200|IRI|0.100|155||5/2021|
2021|54|06200600000EB|7.200|7.300|IRI|0.100|46||5/2021|
2021|54|06200600000EB|7.300|7.400|IRI|0.100|60||5/2021|
2021|54|06200600000EB|7.400|7.500|IRI|0.100|96||5/2021|
2021|54|06200600000EB|7.500|7.600|IRI|0.100|95||5/2021|
2021|54|06200600000EB|7.600|7.700|IRI|0.100|90||5/2021|
2021|54|06200600000EB|7.700|7.800|IRI|0.100|84||5/2021|
2021|54|06200600000EB|7.800|7.900|IRI|0.100|67||5/2021|
2021|54|06200600000EB|7.900|8.000|IRI|0.100|88||5/2021|
2021|54|06200600000EB|8.000|8.100|IRI|0.100|76||5/2021|
2021|54|06200600000EB|8.100|8.200|IRI|0.100|77||5/2021|
2021|54|06200600000EB|8.200|8.300|IRI|0.100|73||5/2021|
2021|54|06200600000EB|8.300|8.400|IRI|0.100|83||5/2021|
2021|54|06200600000EB|8.400|8.500|IRI|0.100|129||5/2021|
2021|54|06200600000EB|8.500|8.600|IRI|0.100|95||5/2021|
2021|54|06200600000EB|8.600|8.700|IRI|0.100|104||5/2021|
2021|54|06200600000EB|8.700|8.800|IRI|0.100|84||5/2021|
2021|54|06200600000EB|8.800|8.900|IRI|0.100|108||5/2021|
2021|54|06200600000EB|8.900|9.000|IRI|0.100|64||5/2021|
2021|54|06200600000EB|9.000|9.100|IRI|0.100|150||5/2021|
2021|54|06200600000EB|9.100|9.200|IRI|0.100|118||5/2021|
2021|54|06200600000EB|9.200|9.300|IRI|0.100|81||5/2021|
2021|54|06200600000EB|9.300|9.400|IRI|0.100|129||5/2021|
2021|54|06200600000EB|9.400|9.500|IRI|0.100|117||5/2021|
2021|54|06200600000EB|9.500|9.560|IRI|0.060|33||5/2021|
2021|54|06200600001EB|0.000|0.100|IRI|0.100|248||5/2021|
2021|54|06200600001EB|0.100|0.200|IRI|0.100|1247||5/2021|
2021|54|06200600001EB|0.200|0.300|IRI|0.100|206||5/2021|
2021|54|06200600001EB|0.300|0.400|IRI|0.100|135||5/2021|
2021|54|06200600001EB|0.400|0.490|IRI|0.090|212||5/2021|
2021|54|06200600007WB|0.000|0.100|IRI|0.100|45||5/2021|
2021|54|06200600007WB|0.100|0.200|IRI|0.100|151||5/2021|
2021|54|06200600007WB|0.200|0.300|IRI|0.100|83||5/2021|
2021|54|06200600007WB|0.300|0.400|IRI|0.100|66||5/2021|
2021|54|06200600007WB|0.400|0.500|IRI|0.100|73||5/2021|
2021|54|06200600007WB|0.500|0.600|IRI|0.100|76||5/2021|
2021|54|06200600007WB|0.600|0.700|IRI|0.100|110||5/2021|
2021|54|06200600007WB|0.700|0.800|IRI|0.100|109||5/2021|
2021|54|06200600007WB|0.800|0.900|IRI|0.100|121||5/2021|
2021|54|06200600007WB|0.900|1.000|IRI|0.100|74||5/2021|
2021|54|06200600007WB|1.000|1.100|IRI|0.100|103||5/2021|
2021|54|06200600007WB|1.100|1.200|IRI|0.100|106||5/2021|
2021|54|06200600007WB|1.200|1.300|IRI|0.100|73||5/2021|
2021|54|06200600007WB|1.300|1.400|IRI|0.100|65||5/2021|
2021|54|06200600007WB|1.400|1.500|IRI|0.100|100||5/2021|
2021|54|06200600007WB|1.500|1.600|IRI|0.100|168||5/2021|
2021|54|06200600007WB|1.600|1.700|IRI|0.100|57||5/2021|
2021|54|06200600007WB|1.700|1.800|IRI|0.100|114||5/2021|
2021|54|06200600007WB|1.800|1.900|IRI|0.100|104||5/2021|
2021|54|06200600007WB|1.900|2.000|IRI|0.100|126||5/2021|
2021|54|06200600007WB|2.000|2.100|IRI|0.100|104||5/2021|
2021|54|06200600007WB|2.100|2.200|IRI|0.100|92||5/2021|
2021|54|06200600007WB|2.200|2.260|IRI|0.060|163||5/2021|
2021|54|06200600007WB|2.260|2.300|IRI|0.040|183||5/2021|
2021|54|06200600007WB|2.300|2.400|IRI|0.100|87||5/2021|
2021|54|06200600007WB|2.400|2.500|IRI|0.100|86||5/2021|
2021|54|06200600007WB|2.500|2.600|IRI|0.100|91||5/2021|
2021|54|06200600007WB|2.600|2.700|IRI|0.100|101||5/2021|
2021|54|06200600007WB|2.700|2.800|IRI|0.100|135||5/2021|
2021|54|06200600007WB|2.800|2.900|IRI|0.100|104||5/2021|
2021|54|06200600007WB|2.900|3.000|IRI|0.100|101||5/2021|
2021|54|06200600007WB|3.000|3.100|IRI|0.100|122||5/2021|
2021|54|06200600007WB|3.100|3.200|IRI|0.100|90||5/2021|
2021|54|06200600007WB|3.200|3.300|IRI|0.100|152||5/2021|
2021|54|06200600007WB|3.300|3.400|IRI|0.100|177||5/2021|
2021|54|06200600007WB|3.400|3.500|IRI|0.100|180||5/2021|
2021|54|06200600007WB|3.500|3.600|IRI|0.100|250||5/2021|
2021|54|06200600007WB|3.600|3.700|IRI|0.100|193||5/2021|
2021|54|06200600007WB|3.700|3.800|IRI|0.100|325||5/2021|
2021|54|06200600007WB|3.800|3.900|IRI|0.100|92||5/2021|
2021|54|06200600007WB|3.900|4.000|IRI|0.100|106||5/2021|
2021|54|06200600007WB|4.000|4.100|IRI|0.100|102||5/2021|
2021|54|06200600007WB|4.100|4.200|IRI|0.100|67||5/2021|
2021|54|06200600007WB|4.200|4.300|IRI|0.100|65||5/2021|
2021|54|06200600007WB|4.300|4.400|IRI|0.100|136||5/2021|
2021|54|06200600007WB|4.400|4.500|IRI|0.100|144||5/2021|
2021|54|06200600007WB|4.500|4.600|IRI|0.100|210||5/2021|
2021|54|06200600007WB|4.600|4.700|IRI|0.100|98||5/2021|
2021|54|06200600007WB|4.700|4.800|IRI|0.100|107||5/2021|
2021|54|06200600007WB|4.800|4.900|IRI|0.100|161||5/2021|
2021|54|06200600007WB|4.900|5.000|IRI|0.100|121||5/2021|
2021|54|06200600007WB|5.000|5.100|IRI|0.100|198||5/2021|
2021|54|06200600007WB|5.100|5.200|IRI|0.100|213||5/2021|
2021|54|06200600007WB|5.200|5.300|IRI|0.100|323||5/2021|
2021|54|06200600007WB|5.300|5.400|IRI|0.100|205||5/2021|
2021|54|06200600007WB|5.400|5.500|IRI|0.100|185||5/2021|
2021|54|06200600007WB|5.500|5.560|IRI|0.060|287||5/2021|
2021|54|0630002000000|0.000|0.100|IRI|0.100|158||4/2021|
2021|54|0630002000000|0.100|0.200|IRI|0.100|168||4/2021|
2021|54|0630002000000|0.200|0.300|IRI|0.100|335||4/2021|
2021|54|0630002000000|0.300|0.400|IRI|0.100|52||4/2021|
2021|54|0630002000000|0.400|0.500|IRI|0.100|112||4/2021|
2021|54|0630002000000|0.500|0.600|IRI|0.100|106||4/2021|
2021|54|0630002000000|0.600|0.700|IRI|0.100|126||4/2021|
2021|54|0630002000000|0.700|0.800|IRI|0.100|158||4/2021|
2021|54|0630002000000|0.800|0.900|IRI|0.100|180||4/2021|
2021|54|0630002000000|0.900|1.000|IRI|0.100|144||4/2021|
2021|54|0630002000000|1.000|1.100|IRI|0.100|107||4/2021|
2021|54|0630002000000|1.100|1.200|IRI|0.100|365||4/2021|
2021|54|0630002000000|1.200|1.300|IRI|0.100|81||4/2021|
2021|54|0630002000000|1.300|1.400|IRI|0.100|70||4/2021|
2021|54|0630002000000|1.400|1.500|IRI|0.100|72||4/2021|
2021|54|0630002000000|1.500|1.600|IRI|0.100|67||4/2021|
2021|54|0630002000000|1.600|1.700|IRI|0.100|67||4/2021|
2021|54|0630002000000|1.700|1.800|IRI|0.100|111||4/2021|
2021|54|0630002000000|1.800|1.900|IRI|0.100|306||4/2021|
2021|54|0630002000000|1.900|2.000|IRI|0.100|106||4/2021|
2021|54|0630002000000|10.000|10.100|IRI|0.100|98||4/2021|
2021|54|0630002000000|10.100|10.200|IRI|0.100|58||4/2021|
2021|54|0630002000000|10.200|10.300|IRI|0.100|68||4/2021|
2021|54|0630002000000|10.300|10.400|IRI|0.100|74||4/2021|
2021|54|0630002000000|10.400|10.500|IRI|0.100|74||4/2021|
2021|54|0630002000000|10.500|10.600|IRI|0.100|71||4/2021|
2021|54|0630002000000|10.600|10.700|IRI|0.100|65||4/2021|
2021|54|0630002000000|10.700|10.800|IRI|0.100|65||4/2021|
2021|54|0630002000000|10.800|10.900|IRI|0.100|62||4/2021|
2021|54|0630002000000|10.900|11.000|IRI|0.100|58||4/2021|
2021|54|0630002000000|11.000|11.100|IRI|0.100|61||4/2021|
2021|54|0630002000000|11.100|11.200|IRI|0.100|60||4/2021|
2021|54|0630002000000|11.200|11.300|IRI|0.100|63||4/2021|
2021|54|0630002000000|11.300|11.400|IRI|0.100|57||4/2021|
2021|54|0630002000000|11.400|11.500|IRI|0.100|62||4/2021|
2021|54|0630002000000|11.500|11.600|IRI|0.100|63||4/2021|
2021|54|0630002000000|11.600|11.700|IRI|0.100|77||4/2021|
2021|54|0630002000000|11.700|11.800|IRI|0.100|61||4/2021|
2021|54|0630002000000|11.800|11.900|IRI|0.100|51||4/2021|
2021|54|0630002000000|11.900|12.000|IRI|0.100|64||4/2021|
2021|54|0630002000000|12.000|12.100|IRI|0.100|70||4/2021|
2021|54|0630002000000|12.100|12.200|IRI|0.100|50||4/2021|
2021|54|0630002000000|12.200|12.300|IRI|0.100|66||4/2021|
2021|54|0630002000000|12.300|12.400|IRI|0.100|64||4/2021|
2021|54|0630002000000|12.400|12.500|IRI|0.100|64||4/2021|
2021|54|0630002000000|12.500|12.600|IRI|0.100|74||4/2021|
2021|54|0630002000000|12.600|12.700|IRI|0.100|69||4/2021|
2021|54|0630002000000|12.700|12.800|IRI|0.100|72||4/2021|
2021|54|0630002000000|12.800|12.900|IRI|0.100|61||4/2021|
2021|54|0630002000000|12.900|13.000|IRI|0.100|75||4/2021|
2021|54|0630002000000|13.000|13.100|IRI|0.100|63||4/2021|
2021|54|0630002000000|13.100|13.200|IRI|0.100|60||4/2021|
2021|54|0630002000000|13.200|13.300|IRI|0.100|75||4/2021|
2021|54|0630002000000|13.300|13.400|IRI|0.100|89||4/2021|
2021|54|0630002000000|13.400|13.500|IRI|0.100|64||4/2021|
2021|54|0630002000000|13.500|13.600|IRI|0.100|59||4/2021|
2021|54|0630002000000|13.600|13.700|IRI|0.100|66||4/2021|
2021|54|0630002000000|13.700|13.800|IRI|0.100|72||4/2021|
2021|54|0630002000000|13.800|13.900|IRI|0.100|98||4/2021|
2021|54|0630002000000|13.900|14.000|IRI|0.100|71||4/2021|
2021|54|0630002000000|14.000|14.100|IRI|0.100|73||4/2021|
2021|54|0630002000000|14.100|14.200|IRI|0.100|54||4/2021|
2021|54|0630002000000|14.200|14.300|IRI|0.100|74||4/2021|
2021|54|0630002000000|14.300|14.400|IRI|0.100|68||4/2021|
2021|54|0630002000000|14.400|14.500|IRI|0.100|115||4/2021|
2021|54|0630002000000|14.500|14.600|IRI|0.100|57||4/2021|
2021|54|0630002000000|14.600|14.700|IRI|0.100|118||4/2021|
2021|54|0630002000000|14.700|14.800|IRI|0.100|68||4/2021|
2021|54|0630002000000|14.800|14.900|IRI|0.100|86||4/2021|
2021|54|0630002000000|14.900|15.000|IRI|0.100|79||4/2021|
2021|54|0630002000000|15.000|15.100|IRI|0.100|88||4/2021|
2021|54|0630002000000|15.100|15.200|IRI|0.100|99||4/2021|
2021|54|0630002000000|15.200|15.300|IRI|0.100|137||4/2021|
2021|54|0630002000000|15.300|15.400|IRI|0.100|78||4/2021|
2021|54|0630002000000|15.400|15.500|IRI|0.100|100||4/2021|
2021|54|0630002000000|15.500|15.600|IRI|0.100|71||4/2021|
2021|54|0630002000000|15.600|15.700|IRI|0.100|85||4/2021|
2021|54|0630002000000|15.700|15.800|IRI|0.100|66||4/2021|
2021|54|0630002000000|15.800|15.900|IRI|0.100|131||4/2021|
2021|54|0630002000000|15.900|16.000|IRI|0.100|115||4/2021|
2021|54|0630002000000|16.000|16.100|IRI|0.100|109||4/2021|
2021|54|0630002000000|16.100|16.200|IRI|0.100|91||4/2021|
2021|54|0630002000000|16.200|16.300|IRI|0.100|119||4/2021|
2021|54|0630002000000|16.300|16.400|IRI|0.100|131||4/2021|
2021|54|0630002000000|16.400|16.500|IRI|0.100|141||4/2021|
2021|54|0630002000000|16.500|16.600|IRI|0.100|170||4/2021|
2021|54|0630002000000|16.600|16.700|IRI|0.100|112||4/2021|
2021|54|0630002000000|16.700|16.800|IRI|0.100|113||4/2021|
2021|54|0630002000000|16.800|16.900|IRI|0.100|68||4/2021|
2021|54|0630002000000|16.900|17.000|IRI|0.100|102||4/2021|
2021|54|0630002000000|17.000|17.100|IRI|0.100|62||4/2021|
2021|54|0630002000000|17.100|17.200|IRI|0.100|95||4/2021|
2021|54|0630002000000|17.200|17.300|IRI|0.100|69||4/2021|
2021|54|0630002000000|17.300|17.400|IRI|0.100|68||4/2021|
2021|54|0630002000000|17.400|17.500|IRI|0.100|68||4/2021|
2021|54|0630002000000|17.500|17.600|IRI|0.100|54||4/2021|
2021|54|0630002000000|17.600|17.700|IRI|0.100|80||4/2021|
2021|54|0630002000000|17.700|17.800|IRI|0.100|47||4/2021|
2021|54|0630002000000|17.800|17.900|IRI|0.100|77||4/2021|
2021|54|0630002000000|17.900|17.990|IRI|0.090|138||4/2021|
2021|54|0630002000000|2.000|2.100|IRI|0.100|91||4/2021|
2021|54|0630002000000|2.100|2.200|IRI|0.100|86||4/2021|
2021|54|0630002000000|2.200|2.300|IRI|0.100|87||4/2021|
2021|54|0630002000000|2.300|2.400|IRI|0.100|90||4/2021|
2021|54|0630002000000|2.400|2.500|IRI|0.100|97||4/2021|
2021|54|0630002000000|2.500|2.600|IRI|0.100|236||4/2021|
2021|54|0630002000000|2.600|2.700|IRI|0.100|220||4/2021|
2021|54|0630002000000|2.700|2.800|IRI|0.100|127||4/2021|
2021|54|0630002000000|2.800|2.900|IRI|0.100|155||4/2021|
2021|54|0630002000000|2.900|3.000|IRI|0.100|76||4/2021|
2021|54|0630002000000|3.000|3.100|IRI|0.100|73||4/2021|
2021|54|0630002000000|3.100|3.200|IRI|0.100|72||4/2021|
2021|54|0630002000000|3.200|3.300|IRI|0.100|87||4/2021|
2021|54|0630002000000|3.300|3.400|IRI|0.100|201||4/2021|
2021|54|0630002000000|3.400|3.500|IRI|0.100|121||4/2021|
2021|54|0630002000000|3.500|3.600|IRI|0.100|153||4/2021|
2021|54|0630002000000|3.600|3.700|IRI|0.100|71||4/2021|
2021|54|0630002000000|3.700|3.800|IRI|0.100|80||4/2021|
2021|54|0630002000000|3.800|3.900|IRI|0.100|86||4/2021|
2021|54|0630002000000|3.900|4.000|IRI|0.100|80||4/2021|
2021|54|0630002000000|4.000|4.100|IRI|0.100|75||4/2021|
2021|54|0630002000000|4.100|4.200|IRI|0.100|69||4/2021|
2021|54|0630002000000|4.200|4.300|IRI|0.100|90||4/2021|
2021|54|0630002000000|4.300|4.400|IRI|0.100|69||4/2021|
2021|54|0630002000000|4.400|4.500|IRI|0.100|78||4/2021|
2021|54|0630002000000|4.500|4.600|IRI|0.100|75||4/2021|
2021|54|0630002000000|4.600|4.700|IRI|0.100|104||4/2021|
2021|54|0630002000000|4.700|4.800|IRI|0.100|81||4/2021|
2021|54|0630002000000|4.800|4.900|IRI|0.100|88||4/2021|
2021|54|0630002000000|4.900|5.000|IRI|0.100|79||4/2021|
2021|54|0630002000000|5.000|5.100|IRI|0.100|73||4/2021|
2021|54|0630002000000|5.100|5.200|IRI|0.100|64||4/2021|
2021|54|0630002000000|5.200|5.300|IRI|0.100|72||4/2021|
2021|54|0630002000000|5.300|5.400|IRI|0.100|74||4/2021|
2021|54|0630002000000|5.400|5.500|IRI|0.100|95||4/2021|
2021|54|0630002000000|5.500|5.600|IRI|0.100|129||4/2021|
2021|54|0630002000000|5.600|5.700|IRI|0.100|108||4/2021|
2021|54|0630002000000|5.700|5.760|IRI|0.060|90||4/2021|
2021|54|0630002000000|5.760|5.800|IRI|0.040|128||4/2021|
2021|54|0630002000000|5.800|5.900|IRI|0.100|87||4/2021|
2021|54|0630002000000|5.900|6.000|IRI|0.100|79||4/2021|
2021|54|0630002000000|6.000|6.100|IRI|0.100|75||4/2021|
2021|54|0630002000000|6.100|6.200|IRI|0.100|79||4/2021|
2021|54|0630002000000|6.200|6.300|IRI|0.100|90||4/2021|
2021|54|0630002000000|6.300|6.400|IRI|0.100|84||4/2021|
2021|54|0630002000000|6.400|6.500|IRI|0.100|71||4/2021|
2021|54|0630002000000|6.500|6.600|IRI|0.100|81||4/2021|
2021|54|0630002000000|6.600|6.700|IRI|0.100|95||4/2021|
2021|54|0630002000000|6.700|6.800|IRI|0.100|88||4/2021|
2021|54|0630002000000|6.800|6.900|IRI|0.100|85||4/2021|
2021|54|0630002000000|6.900|7.000|IRI|0.100|94||4/2021|
2021|54|0630002000000|7.000|7.100|IRI|0.100|175||4/2021|
2021|54|0630002000000|7.100|7.200|IRI|0.100|80||4/2021|
